time,x,y,z
1.8399999999999999,-9.380870560347983,-3.7779725324416256,33.90117562648221
1.8599999999999994,-8.265818656884305,-2.7729893233318563,32.69894588643962
1.8800000000000008,-7.202330952721062,-2.0982665540370515,31.36391224568981
1.9000000000000004,-6.236089188706582,-1.699677407863745,29.98071206221455
1.92,-5.393792129497892,-1.5161421240471717,28.603681769582547
1.9399999999999995,-4.686582998714323,-1.4917509576302332,27.26424620657226
1.9600000000000009,-4.114416172506147,-1.5813991103237064,25.978805035247202
1.9800000000000004,-3.6702170090087725,-1.752120663347172,24.755027566258175
2.0,-3.3432892108585266,-1.9821318481749866,23.59613424304187
2.0199999999999996,-3.121829390590395,-2.258961005705386,22.503517222235857
2.040000000000001,-2.9946266847272205,-2.5774463855109233,21.478245978861533
2.0600000000000005,-2.9521099880173205,-2.937969964866908,20.521934758868895
2.08,-2.9869181054834906,-3.3450483809623104,19.63731124058911
2.0999999999999996,-3.0941442469841993,-3.8062684632140473,18.82870299529747
2.120000000000001,-3.2713693868540434,-4.33148500813027,18.10257396276307
2.1400000000000006,-3.5185593790805414,-4.932158367847393,17.46819209881986
2.16,-3.8378618515752967,-5.620677197830262,16.938477496611785
2.1799999999999997,-4.233300745590231,-6.409472036207757,16.53105164021524
2.200000000000001,-4.710327273245433,-7.309672803212081,16.269460062890342
2.2200000000000006,-5.275141725211776,-8.328994057241733,16.18445147418889
2.24,-5.933653159743824,-9.468468813569713,16.31502338190995
2.26,-6.689896369038424,-10.717641262781124,16.708650107831588
2.280000000000001,-7.54370057661057,-12.047993835475253,17.419662441330193
2.3000000000000007,-8.487440104325064,-13.40491297186773,18.504192587023656
2.3200000000000003,-9.501885093027795,-14.699687907877792,20.009669768409072
2.34,-10.551615476098396,-15.805055820645654,21.95721327027794
2.3599999999999994,-11.58124097813992,-16.56024609192412,24.317422420365027
2.380000000000001,-12.514675645796675,-16.792600054149183,26.985109944739296
2.4000000000000004,-13.260353383688187,-16.359279565295253,29.765535055291785
2.42,-13.724464113371178,-15.201504954854165,32.38881398780823
2.4399999999999995,-13.83109614110333,-13.38845341957596,34.562024774446584
2.460000000000001,-13.543360484624914,-11.121463652072393,36.046926005219774
2.4800000000000004,-12.876448558815976,-8.685226394077311,36.728066886871446
2.5,-11.895812675496424,-6.365614206698326,36.63491547175218
2.5199999999999996,-10.700912533133081,-4.375815980307997,35.90939872601771
2.540000000000001,-9.402026378673995,-2.8228721714110647,34.74338102812406
2.5600000000000005,-8.099406936607316,-1.717219442006567,33.32084041713195
2.58,-6.870524795892292,-1.0059345940615845,31.78503763517356
2.5999999999999996,-5.76611860566829,-0.6081394499263947,30.231022370524506
2.620000000000001,-4.812561861066241,-0.44067845463499583,28.713328330556124
2.6400000000000006,-4.017328812411842,-0.4319892363966339,27.25854081007186
2.66,-3.3750900524868386,-0.5270509380779114,25.87666104734469
2.6799999999999997,-2.873065637834452,-0.6871846802843408,24.569170367238392
2.700000000000001,-2.4951244651658024,-0.8875754547883402,23.333918330008093
2.7200000000000006,-2.2246187765807073,-1.1142113774127609,22.16772650633929
2.74,-2.0461651442336937,-1.361064659302215,21.06761219565153
2.76,-1.9466410242786238,-1.6278248525768233,20.031294676594257
2.780000000000001,-1.9156466184624998,-1.918233888244159,19.057395016849334
2.8000000000000007,-1.9456329026739692,-2.238957812360149,18.14555772744002
2.8200000000000003,-2.0318439937977812,-2.598890145929112,17.29661345594289
2.84,-2.172175307345518,-3.008774671311441,16.512847532335993
2.8599999999999994,-2.3670104030273156,-3.4810391057973122,15.79841928912361
2.880000000000001,-2.6190685785610466,-4.029732060647787,15.15997656412618
2.9000000000000004,-2.9332692268428606,-4.6704446025459,14.60751765444303
2.92,-3.3165936046588627,-5.42006642983581,14.155561945566223
2.9399999999999995,-3.7778962250924866,-6.296165374951568,13.824685431991092
2.960000000000001,-4.327578868652157,-7.315678437408002,13.643444822808346
2.9800000000000004,-4.976987375604464,-8.492455776034848,13.650610063378013
3.0,-5.7373173445070025,-9.833027862498657,13.897388885154285
3.0199999999999996,-6.617722859222142,-11.3298178495235,14.448867796020957
3.040000000000001,-7.622242614772332,-12.95110960450035,15.383088902482092
3.0600000000000005,-8.74514951344004,-14.627773108287384,16.785022678317798
3.08,-9.964565665462457,-16.2387189565482,18.731510294277395
3.0999999999999996,-11.234899664622816,-17.60095790923205,21.26321825558302
3.120000000000001,-12.480134577168098,-18.475585199882563,24.343298857226692
3.1400000000000006,-13.592071421518751,-18.604372337508416,27.81258575365804
3.16,-14.439134444820436,-17.784700637370793,31.366741117784603
3.1799999999999997,-14.889680282089941,-15.965756363735432,34.58964264125269
3.200000000000001,-14.846720165405479,-13.315346181091854,37.05822909922572
3.2200000000000006,-14.28096218927319,-10.199647662549866,38.482383323671606
3.24,-13.244743274378768,-7.066910434537433,38.800093179005295
3.26,-11.857964245385473,-4.298718222242205,38.168875579673845
3.280000000000001,-10.273505566085364,-2.1140154150164134,36.869857518570235
3.3000000000000007,-8.639754137701722,-0.5608939100578353,35.19455269634137
3.3200000000000003,-7.074792780582711,0.4312868194565704,33.37202121529291
3.34,-5.65656764385913,0.9868566672762955,31.548351110411375
3.3599999999999994,-4.425294314402208,1.2357146948511726,29.799601746122445
3.380000000000001,-3.391939650883352,1.288440361110873,28.155495124712683
3.4000000000000004,-2.547941231083086,1.2286010175511437,26.620427720921896
3.42,-1.8735910699983145,1.1142476654916946,25.187578368433456
3.4399999999999995,-1.3442366248588902,0.982916478617668,23.84674632220993
3.460000000000001,-0.9343754551264923,0.8571269100832476,22.587970980634708
3.4800000000000004,-0.6200706633883675,0.7491368974718039,21.402794425214836
3.5,-0.3801658701593629,0.6646271105022542,20.28441202706719
3.5199999999999996,-0.19670923563054266,0.6053723925785582,19.227407912970687
3.540000000000001,-0.05489690353301893,0.5710865864134913,18.227408951252496
3.5600000000000005,0.057246370816995566,0.5606437223458122,17.280787988541967
3.58,0.14930597858149233,0.5728547405799556,16.384449212242615
3.5999999999999996,0.22894746328981336,0.6069439428165759,15.535689333026625
3.620000000000001,0.3023684392931679,0.6628351123623717,14.732117757484836
3.6400000000000006,0.37470916742385846,0.7413279213851663,13.971620354077027
3.66,0.4504150571616205,0.8442220575422742,13.252356753223783
3.6799999999999997,0.5335543221742567,0.9744291326757428,12.572787101848956
3.700000000000001,0.6280994456580028,1.136100139095126,11.931729999507771
3.7200000000000006,0.7381837571544717,1.3347877312957317,11.328459242568455
3.74,0.8683452645129286,1.577656830215311,10.76285380047191
3.76,1.0237697241306996,1.8737524057843544,10.235624215724128
3.780000000000001,1.2105438840738378,2.234328121247529,9.748650707023367
3.8000000000000007,1.4359278222370997,2.6732312187039184,9.305485328342439
3.8200000000000003,1.7086515458583984,3.2073235209089836,8.912094500069093
3.84,2.0392339456583457,3.8568888144869446,8.577950837655784
3.8599999999999994,2.44030884373154,4.645921370079519,8.317624785283702
3.880000000000001,2.9269179775153313,5.602089198988757,8.153072636352222
3.9000000000000004,3.5166854013223814,6.755987460904222,8.11685108617312
3.92,4.229707697439022,8.138997234372868,8.256463086762572
3.9399999999999995,5.087859181809486,9.778593915705097,8.639846524970256
3.960000000000001,6.112996819274666,11.689293353387733,9.361432472113242
3.9800000000000004,7.323249578675037,13.85675544338029,10.546811846790236
4.0,8.726253073253744,16.212528671141552,12.351309044646282
4.02,10.308101805008425,18.599248061887387,14.943362693366431
4.040000000000001,12.017607137101011,20.733997288272807,18.45907663480383
4.0600000000000005,13.748336072253382,22.19409134713415,22.916074773363423
4.08,15.32683524852591,22.47001351081546,28.096387498291392
4.1,16.5225155592835,21.128223454543672,33.45944891259634
4.120000000000001,17.094435352697793,18.05797930923639,38.197243458574434
4.140000000000001,16.87105987650968,13.649443310148731,41.50083973587014
4.16,15.825452748620034,8.710220169483394,42.92141813715017
4.18,14.094778585682088,4.118590425102467,42.5556590100968
4.200000000000001,11.927759617773484,0.46694136587231766,40.91259989174023
4.220000000000001,9.596728349947318,-2.063266498160844,38.60861608356645
4.24,7.3261968557687815,-3.597840813484244,36.130734877168365
4.26,5.262339754064202,-4.394606699080516,33.76285100465122
4.280000000000001,3.476377944681533,-4.715269801089514,31.622870129342303
4.300000000000001,1.9837283646091943,-4.768614859941345,29.730511020678755
4.32,0.7650843275503092,-4.700982279203971,28.06188987583398
4.34,-0.21680661980924448,-4.606789569090457,26.581492900674785
4.359999999999999,-1.0058632712522357,-4.543294314707544,25.25686775222102
4.380000000000001,-1.645971374456829,-4.543373696963718,24.063482979616072
4.4,-2.1775021344951884,-4.624938239795872,22.985093402303196
4.42,-2.635876709794954,-4.797344506472023,22.012582054666687
4.4399999999999995,-3.051329546740096,-5.0655349543458446,21.14265701790872
4.460000000000001,-3.449303588520293,-5.432538734998425,20.37691655763609
4.48,-3.851109931825089,-5.900779822191402,19.72139192680094
4.5,-4.274616056496579,-6.472465983026518,19.18651222016706
4.52,-4.734805079373544,-7.14919106654991,18.78737134991449
4.540000000000001,-5.244090154849394,-7.930770936936453,18.54413269425541
4.5600000000000005,-5.812284771731027,-8.81325231473498,18.48233589299777
4.58,-6.446132588093067,-9.786003646075748,18.632744813993057
4.6,-7.14830649023198,-10.82786327840536,19.030186447204954
4.620000000000001,-7.915815484586668,-11.902557943435673,19.710600827983196
4.640000000000001,-8.737854657076584,-12.954121224972177,20.705364005344368
4.66,-9.593327822392334,-13.903878189783907,22.03207345073126
4.68,-10.448619691799774,-14.651616791782086,23.68181700017882
4.700000000000001,-11.25663374273507,-15.084245273214172,25.604838898901956
4.720000000000001,-11.958491046435018,-15.09444145485499,27.69942395729386
4.74,-12.48919656271597,-14.608240762933288,29.811419947060504
4.76,-12.787595985387782,-13.614274764612123,31.751318893824877
4.780000000000001,-12.80898348331524,-12.181677763192008,33.329584679684366
4.800000000000001,-12.536585582093288,-10.454306054042984,34.40021680577244
4.82,-11.987408223879719,-8.619017805828962,34.89454519136
4.84,-11.209705350097211,-6.860124398948515,34.830007920066826
4.859999999999999,-10.272905021883004,-5.31967503132044,34.29196272714954
4.880000000000001,-9.253931394747509,-4.0779808988586055,33.40034257836731
4.9,-8.224601408816568,-3.1561076616571353,32.277233469912105
4.92,-7.24321171853539,-2.532168557387951,31.025800590761307
4.9399999999999995,-6.35106846502851,-2.161096524574633,29.722333286859975
4.960000000000001,-5.5729763777211865,-1.99097932986769,28.41761685360262
4.98,-4.920060495144164,-1.9735421403028512,27.142643471440724
5.0,-4.393458362254895,-2.0693211825957567,25.915022269697022
5.02,-3.9879109560151447,-2.249174359884173,24.744298771008907
5.040000000000001,-3.6947633313261705,-2.4937350104372698,23.635726790748166
5.0600000000000005,-3.5042233352147774,-2.791963377503298,22.592698292360723
5.08,-3.40692141365467,-3.1394816147170634,21.61824079990249
5.1,-3.3948940197816504,-3.537033628264539,20.71596519936336
5.120000000000001,-3.462132019318982,-3.9891904189300096,19.89075100202767
5.140000000000001,-3.6048180593511665,-4.503293359236318,19.149359288572693
5.16,-3.821345523340653,-5.088552330436656,18.501090770342838
5.18,-4.112174939908422,-5.755165596784517,17.958554311532154
5.200000000000001,-4.479545600757499,-6.513286072081668,17.538565997218214
5.220000000000001,-4.927020270256826,-7.371611716022944,17.263144155113476
5.24,-5.458801456329716,-8.33533239214417,17.16047343211747
5.26,-6.078715042910597,-9.403129461006175,17.265559692416574
5.280000000000001,-6.788723476293027,-10.562955030505584,17.620050669871624
5.300000000000001,-7.5868185748686425,-11.78649630382423,18.27034866329768
5.32,-8.464196891312822,-13.022728806184292,19.262756271577693
5.34,-9.401788820917453,-14.191929259443205,20.634175787719514
5.359999999999999,-10.366591664606064,-15.18306872615042,22.397329863556127
5.380000000000001,-11.308861824445287,-15.85917543054602,24.52134850098861
5.4,-12.161943596461624,-16.07575047900051,26.91237103182805
5.42,-12.846897635547913,-15.714272839488634,29.403810819363823
5.4399999999999995,-13.283376665908007,-14.724628920073048,31.7684251905258
5.460000000000001,-13.405792553910814,-13.159515475875867,33.75885344514075
5.48,-13.180318133811658,-11.179363780895702,35.16795058748546
5.5,-12.61594868138799,-9.017239264035112,35.883698275252506
5.52,-11.764255083606562,-6.916245263522574,35.911409769509675
5.540000000000001,-10.707556640471815,-5.069103469866775,35.354126562997386
5.5600000000000005,-9.54063916024538,-3.5856038884998105,34.366320099803175
5.58,-8.35311528758844,-2.493708503252734,33.10640308021236
5.6,-7.217476258076235,-1.762459173972651,31.705824048836615
5.620000000000001,-6.184191046891186,-1.3303055048570105,30.258125056999315
5.640000000000001,-5.282420436333473,-1.127964619215449,28.82188281005896
5.66,-4.523917601693364,-1.0923733912182925,27.42959512202924
5.68,-3.907993786744134,-1.1729501606916584,26.096995090808445
5.700000000000001,-3.4262105866149097,-1.3328708456471665,24.830329981196545
5.720000000000001,-3.066181667099369,-1.547778343960666,23.63118031813645
5.74,-2.814343918890897,-1.803533415486118,22.499300266336448
5.76,-2.657802359644926,-2.093891162461097,21.43415561479012
5.780000000000001,-2.5854464643341952,-2.4185023512009303,20.435728686784955
5.800000000000001,-2.5885433109774243,-2.7813630231867217,19.504980569407127
5.82,-2.6609834302152646,-3.1896950432294306,18.644210791622648
5.84,-2.7993132838109362,-3.6531744385140725,17.857455359683982
5.860000000000001,-3.0026457795176165,-4.183393864508978,17.15100883476734
5.880000000000001,-3.2725011446810033,-4.793425777569758,16.53412949445197
5.9,-3.612594714488183,-5.497327681385771,16.01997301440294
5.92,-4.0285528799766155,-6.309390326856277,15.626782473865953
5.9399999999999995,-4.527499938716556,-7.242863797274422,15.37932428806527
5.960000000000001,-5.117412925740219,-8.307807808763336,15.310468033534029
5.98,-5.806086764706412,-9.507613109292748,15.46262387940992
6.0,-6.599492918741796,-10.833693202555354,15.888414475110885
6.02,-7.499268652810853,-12.25796392971533,16.649418756763
6.039999999999999,-8.49909715794683,-13.723284830310746,17.811092634281398
6.059999999999999,-9.579927054182992,-15.13340393228342,19.431327968834555
6.080000000000002,-10.704478648566285,-16.346425103415548,21.540252635162783
6.100000000000001,-11.812444261339971,-17.179107271425,24.111320525961137
6.120000000000001,-12.819083971344899,-17.431247661350948,27.0298941240884
6.140000000000001,-13.620873313908552,-16.935492351941924,30.074874848964864
6.16,-14.111006338719713,-15.623840760820176,32.93503213373232
6.18,-14.2035477466226,-13.581646469713508,35.272961312608516
6.199999999999999,-13.85875806961187,-11.050963744854807,36.82095633825278
6.219999999999999,-13.098093990293515,-8.366984327902237,37.46244602341022
6.240000000000002,-12.000585692651097,-5.85553863678402,37.25287690389966
6.260000000000002,-10.681961350568589,-3.746490682743854,36.37292737348099
6.280000000000001,-9.266631642210722,-2.1410550660217176,35.04949095456426
6.300000000000001,-7.863989679071301,-1.030996465868082,33.48862406460437
6.32,-6.555237971926916,-0.3421970846381789,31.842221371274036
6.34,-5.390620046692616,0.023688175780586053,30.2047919473263
6.359999999999999,-4.393462658030128,0.16163504654410618,28.62597895658343
6.379999999999999,-3.56709192986337,0.15001762246960978,27.1264690904626
6.399999999999999,-2.901899321272748,0.04716588080663542,25.711007723848308
6.420000000000002,-2.381213582765691,-0.10699031127680564,24.376959777082575
6.440000000000001,-1.9855964267545096,-0.28737184465895715,23.119114254314972
6.460000000000001,-1.6956800314012117,-0.4799957297921297,21.93199950790851
6.48,-1.493852699835287,-0.6787454679879301,20.81079709147267
6.5,-1.365121743434066,-0.882878857228547,19.751579766137834
6.52,-1.2974363258489987,-1.0952495445059764,18.751287900130595
6.539999999999999,-1.2816877406410587,-1.3211307449068912,17.807652430309783
6.559999999999999,-1.3115426154316014,-1.567511450723615,16.919157011094754
6.580000000000002,-1.383213515661863,-1.8427463195945073,16.08507705139846
6.600000000000001,-1.49523288979967,-2.1564606358139202,15.305613847687983
6.620000000000001,-1.6482683365435524,-2.519631368236481,14.582141586814863
6.640000000000001,-1.844997354503463,-2.944779290344707,13.917594612273144
6.66,-2.0900452864339445,-3.446211381524858,13.317038023934703
6.68,-2.3899777268260824,-4.040242713772816,12.788483420958325
6.699999999999999,-2.7533251597529436,-4.745297272275276,12.344034070560346
6.719999999999999,-3.1905979215798097,-5.581726576430519,12.00145887205816
6.740000000000002,-3.714219448725203,-6.571080001291676,11.786299646086373
6.760000000000002,-4.338255557152771,-7.734395231392972,11.734567295786917
6.780000000000001,-5.077740509946499,-9.088833149708767,11.895937748350836
6.800000000000001,-5.947285921905463,-10.64168660006452,12.336988028092243
6.82,-6.958514708957715,-12.380538349931147,13.143262617677737
6.84,-8.115725635219862,-14.258491339661758,14.417606416051736
6.859999999999999,-9.409200165744366,-16.174648219100572,16.270228899658573
6.879999999999999,-10.805994576319522,-17.953656483602355,18.79406124174465
6.899999999999999,-12.239394555025571,-19.335247153828966,22.019648587548353
6.920000000000002,-13.600835444160984,-19.993761433084785,25.852030589049463
6.940000000000001,-14.741460243901171,-19.610021466776995,30.0122832893414
6.960000000000001,-15.491764765943469,-17.997034284408965,34.031857039361626
6.98,-15.702071449202304,-15.229974351357297,37.34851879709406
7.0,-15.292261019311011,-11.685979535134537,39.494444526519295
7.02,-14.28560916684378,-7.931482387552644,40.27565236965746
7.039999999999999,-12.805051963044775,-4.510521511243114,39.82022001007582
7.059999999999999,-11.03320214519991,-1.7706303219157227,38.47171839736341
7.080000000000002,-9.159545048920757,0.18314135654423402,36.621202525412734
7.100000000000001,-7.339975840483739,1.4260343986384563,34.584498224648
7.120000000000001,-5.679166825160475,2.1183066394649517,32.5610604372846
7.140000000000001,-4.231856121037106,2.4317541606708706,30.6497223154144
7.16,-3.013836766252712,2.5120625788024777,28.883783475046652
7.18,-2.0150691407971246,2.467898939775577,27.262400457529086
7.199999999999999,-1.2109358534508912,2.373715523310548,25.77115628814181
7.219999999999999,-0.5704078702107553,2.2772853582067962,24.392977149230997
7.240000000000002,-0.061296793748049444,2.2075269715159007,23.112789711866014
7.260000000000002,0.3467502499724646,2.181003135463287,21.918858599858474
7.280000000000001,0.680824644722152,2.2068070666331345,20.80268376156094
7.300000000000001,0.9643379469059747,2.2900381654789674,19.758461033269082
7.32,1.2172023265110785,2.4341862259709566,18.782561286584837
7.34,1.45633212033402,2.6427229411313475,17.873195844904537
7.359999999999999,1.6962881140965222,2.920140514845239,17.030309446383665
7.379999999999999,1.9499556970256757,3.2726129294027584,16.255701988158574
7.400000000000002,2.2291941194837204,3.7083937805324942,15.553380879705728
7.420000000000002,2.5454201801685095,4.238005296003684,14.930162642938582
7.440000000000001,2.9101006917071723,4.874209960513512,14.39656252211629
7.460000000000001,3.3351242767674734,5.631681298110348,13.96802537941928
7.48,3.8330045685239558,6.526192695475503,13.666548267178547
7.5,4.416831068414376,7.573011360456054,13.522702837675258
7.52,5.09982668319498,8.784012670577743,13.577942679952281
7.539999999999999,5.894290811731246,10.162840772625216,13.886803618374548
7.559999999999999,6.809610948363078,11.697309640344496,14.518071872854183
7.580000000000002,7.8489440560761405,13.348404994215674,15.553092039747051
7.600000000000001,9.004196029371506,15.036150446600091,17.07813705795442
7.620000000000001,10.249234906646416,16.624987743523594,19.16663287100216
7.640000000000001,11.532154130715398,17.9157667669441,21.847518072203968
7.66,12.769068093831807,18.65708310990578,25.06091437057893
7.68,13.844098176388268,18.590815239066924,28.614305376823026
7.699999999999999,14.62132229093267,17.536059625711644,32.168542418791404
7.719999999999999,14.971687516181673,15.486411144327406,35.2878962093805
7.740000000000002,14.809534474347021,12.663021448488362,37.560507488984214
7.760000000000002,14.123451350127612,9.470044883119275,38.73891448578859
7.780000000000001,12.984309393403203,6.360350234232419,38.81640555516125
7.800000000000001,11.52490512673248,3.688907952179947,37.99331932163143
7.82,9.902306374065677,1.6349612316639937,36.56773224473482
7.84,8.261425078741869,0.21233561979600973,34.82558171633474
7.859999999999999,6.712551704981227,-0.669906270437959,32.97945812353808
7.879999999999999,5.324858215706392,-1.1432995083959772,31.158236298742807
7.900000000000002,4.130922893029016,-1.3366838963520578,29.424950765682176
7.920000000000002,3.1360528525281706,-1.3559116895505505,27.801266198389285
7.940000000000001,2.3280099787458863,-1.2790728015016615,26.287374796958805
7.960000000000001,1.6850217223941988,-1.159385197710485,24.87465698084001
7.98,1.1815205400035576,-1.0306534179785043,23.552388234288234
8.0,0.7918261608269627,-0.9127685674059159,22.31065295981471
8.02,0.4922420181936547,-0.8162939615656786,21.141232338033262
8.04,0.26204433271608923,-0.7459455395126547,20.03758655055931
8.059999999999999,0.08375653747278886,-0.7030814304474863,18.994532353002366
8.080000000000002,-0.05700040003615805,-0.687404561810743,18.007890591437977
8.100000000000001,-0.17188169801482317,-0.6980828082749155,17.07420315423909
8.120000000000001,-0.27028723724706344,-0.7344613870101043,16.190538206467174
8.14,-0.3598471972853591,-0.7965056969128158,15.354372779430559
8.16,-0.4468831112866583,-0.8850788770814648,14.563535957059182
8.18,-0.5368263253495817,-1.0021300522727434,13.816199671570844
8.2,-0.6345907564462803,-1.150847140208172,13.110910891534802
8.219999999999999,-0.7449054709442644,-1.3358117108099687,12.446666390937207
8.240000000000002,-0.8726173523197579,-1.5631813645937827,11.823039052167752
8.260000000000002,-1.0229758827450013,-1.8409162362473743,11.24037348271124
8.280000000000001,-1.2019122499057382,-2.179058410062007,10.700079841735608
8.3,-1.4163235300585542,-2.5900639669299697,10.20506967827941
8.32,-1.6743695026238523,-3.0891733853542394,9.760398023883178
8.34,-1.985783603780697,-3.6947813225046002,9.374203594062822
8.36,-2.362188380849713,-4.428721835467384,9.059074341765458
