time,x,y,z
0.0,-15.579122959718484,-18.588036987488525,39.784972128705455
0.019999999999999574,-15.914907710093122,-16.182053070864658,43.08859231395614
0.040000000000000924,-15.668538803984772,-12.936672158612508,45.35500196116683
0.0600000000000005,-14.83938819317678,-9.364351852399437,46.32241267949853
0.08000000000000007,-13.525568069891088,-6.005031434337638,46.036261296160234
0.09999999999999964,-11.89290117115632,-3.24405599971017,44.78050906528923
0.120000000000001,-10.125662825082436,-1.237333255140203,42.925256776931285
0.14000000000000057,-8.383906448556584,0.050613750581675915,40.79537307025418
0.16000000000000014,-6.781150976166677,0.7591655124189949,38.612292813989136
0.17999999999999972,-5.381660295652317,1.0541559224306105,36.49719912693292
0.20000000000000107,-4.209283820327609,1.08298978211865,34.50085075606586
0.22000000000000064,-3.260011540680364,0.9580795675914774,32.634411612387865
0.2400000000000002,-2.5135521880205385,0.7565810418795701,30.891209135352828
0.2599999999999998,-1.942126870347227,0.5267730228725439,29.25898737414179
0.27999999999999936,-1.5163379140274602,0.2957366014940513,27.725537983237245
0.3000000000000007,-1.2086527461222236,0.07608223119143212,26.28063388447379
0.3200000000000003,-0.995182591366175,-0.12890630011346058,24.916257853079827
0.33999999999999986,-0.8563529390036724,-0.3216584661302589,23.626227193733435
0.35999999999999943,-0.7769197253023866,-0.5079590894744986,22.405725813105377
0.3800000000000008,-0.7456486732672803,-0.6955422483387658,21.250934365690373
0.40000000000000036,-0.7548659501610796,-0.8933743387517474,20.15880279418487
0.41999999999999993,-0.8000084296430702,-1.1114230071524742,19.126957939224646
0.4399999999999995,-0.8792472630999589,-1.3607664910456423,18.153732295367718
0.46000000000000085,-0.9932234923354452,-1.6539467595285127,17.238312696419534
0.4800000000000004,-1.1449135503291945,-2.0055073162752812,16.381029177147877
0.5,-1.339631096214774,-2.4326811865914455,15.583832360894263
0.5199999999999996,-1.585165372540715,-2.9562042640956765,14.851045000625312
0.5400000000000009,-1.8920510490373175,-3.6012183864756784,14.190524824813917
0.5600000000000005,-2.2739555871271038,-4.398184437641192,13.615447988351155
0.5800000000000001,-2.7481497013298477,-5.38362300697101,13.147019318827455
0.5999999999999996,-3.3359822443979046,-6.600291088974963,12.818531984318664
